50275	1665668749	1665669265	292.03	289.85	25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
50276	1665669420	1665669803	293.6	291.32	15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
50277	1665669914	1665670314	295.17	292.79	15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
50278	1665673356	1665675385	288.89	0.0	100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
50279	1665727814	1665730771	288.89	0.0	150	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
50280	1665730882	1665733958	288.89	286.9	160	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
50281	1665736156	1665742398	288.89	286.9	330	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
50282	1665742650	1665743596	288.89	286.9	45	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
50283	1665744484	1665746045	290.46	0.0	70	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
50284	1665746111	1665802963	290.46	287.93	3020	6900000000.0	236.0	-162.0	0.4952	-1.829	-9.466267765292702	-1.0511297646501656	0.8709454031249441	0.015871028552746854	37.22	0.118	37.32	0.207	37.31	0.195	37.2	0.099
50285	1665803225	1665816444	290.46	288.37	675	1470000000.0	224.0	-158.0	0.4616	-1.723	-9.126741999326466	-0.9945543914233427	0.8635657186538938	0.024227443938192563	37.42	0.306	37.45	0.336	37.43	0.31	37.45	0.331
50290	1665819203	1665826921	290.46	288.37	405	920000000.0	232.0	-158.0	0.5482	-1.727	-10.443989290379909	-0.9503520939741801	0.8669124137596113	0.02097827956875081	37.42	0.3	37.44	0.319	37.42	0.304	37.44	0.324
50291	1665826971	1665865213	290.46	288.37	2055	3800000000.0	240.0	-170.0	0.4789	-1.776	-9.244217337742391	-1.3466221179474753	0.8604850468077332	0.016812432906285122	37.2	0.1	37.3	0.189	37.28	0.166	37.23	0.122
50293	1665866056	1665885369	288.89	286.9	610	1000000000.0	224.0	-158.0	-1.709	-0.8506	-9.345175275680152	-1.1941184142653332	0.864850672482336	0.013345416297924032	37.32	0.211	37.35	0.239	37.27	0.157	37.33	0.219
50294	1665885406	1665943899	288.89	286.9	3140	6200000000.0	248.0	-170.0	0.5046	-1.835	-9.210317418319686	-1.3440494923038022	0.860995448207037	0.025144925964612642	37.42	0.3	37.37	0.256	37.39	0.276	37.39	0.278
50295	1665943975	1665958235	288.89	286.9	710	850000000.0	232.0	-162.0	-0.0495	-1.281	-9.078288427892813	-0.5680053061912577	0.8631438141902045	0.019135642309968053	37.22	0.117	37.23	0.124	37.21	0.105	37.04	-0.053
50296	1665958277	1665962167	288.89	286.9	205	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
50297	1665962206	1665963183	288.89	286.9	40	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
50298	1665963248	1665968308	287.32	285.13	150	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
50305	1665974382	1665989705	288.89	286.9	790	1600000000.0	244.0	-162.0	0.3995	-1.6130000000000002	-9.169271011557537	-1.3968853814698934	0.8661184177827218	0.02182232106524868	37.39	0.274	37.39	0.277	37.39	0.278	37.4	0.28800000000000003
50306	1665989811	1665999910	287.32	285.13	475	1200000000.0	236.0	-158.0	-0.5608	-1.617	-11.668074194775226	-1.0094465041932164	0.8699765159525922	0.02302012241299551	37.38	0.263	37.39	0.278	37.39	0.275	37.39	0.272
50307	1666002414	1666059924	287.32	285.13	3030	7200000000.0	256.0	-178.0	-0.4218	-1.711	-11.824614545885543	-1.0258642639218345	0.8645371978388383	0.027085058384543132	37.21	0.103	37.25	0.14300000000000002	37.23	0.121	37.16	0.059
50308	1666060034	1666077340	287.32	285.13	910	2160000000.0	244.0	-162.0	-0.39	-1.671	-11.706762022631107	-1.2719735411659903	0.8655216945872549	0.027267365416099653	37.45	0.33	37.45	0.334	37.45	0.331	37.49	0.3720000000000001
50309	1666077408	1666078497	295.17	292.5	10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
50311	1666079049	1666080805	295.17	293.09	90	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
50312	1666080934	1666136816	295.17	292.79	2985	6600000000.0	244.0	-166.0	-0.4972	-1.626	-12.425589324148849	-0.9903435913042506	0.8743921682281869	0.01594216020421229	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
50313	1666136861	1666166710	295.17	292.79	1575	3520000000.0	240.0	-162.0	-0.4892	-1.584	-12.244572564658398	-1.2671099835348894	0.8676554957822217	0.02274381936842099	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
50316	1666169669	1666173577	295.17	292.79	205	500000000.0	240.0	-162.0	-0.4812	-1.646	-12.95668234292557	-1.0995890999810825	0.8681448836839983	0.02248951223000155	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
50317	1666174476	1666176188	295.17	292.79	55	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
50318	1666176339	1666176796	295.17	292.79	20	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
50319	1666176928	1666179084	295.17	292.79	105	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
50320	1666179311	1666182406	293.68	292.79	35	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
