80555	1759544393	1759547889	295.7931334	313.578652	200	0	0	0	0	0	6.9636885683517225	1.7117376270432307	0.8180925210326635	0	0	0	0	0	0	0	0	0	0.19231826463799886	0.25074232304569327	0	0	0	0	0	0	0	0	11.822237402405207	0.25469470446361964	13.649463049338328	0.18717502763843008	0	0	0	0	0	0	0	0	19	0	1	0
80556	1759551165	1759555540	295.7931334	313.578652	240	0	0	0	0	0	7.023329739322056	2.0934427306355916	0.8083121627662091	0	0	0	0	0	0	0	0	0	0.21095600172356246	0.2773642259017021	0	0	0	0	0	0	0	0	11.121080707383866	0.32432636685968763	13.220503323395079	0.2243520847054521	0	0	0	0	0	0	0	0	19	0	1	0
80557	1759557747	1759565908	295.7931334	313.578652	460	0	0	0	0	0	6.816881448637527	1.2660251973929346	0.8022152651991163	0	0	0	0	0	0	0	0	0	0.1621580188327455	0.2603868481916624	0	0	0	0	0	0	0	0	10.764393127191987	0.2820773589678707	13.317621506944057	0.16306879649031636	0	0	0	0	0	0	0	0	19	0	1	0
80558	1759567395	1759573081	295.7931334	313.578652	290	0	0	0	0	0	5.387611370418987	2.9037759482854053	0.8015289263091787	0	0	0	0	0	0	0	0	0	0.21187400509767068	0.2764892425787857	0	0	0	0	0	0	0	0	11.388381579523067	0.32095857632175395	12.664916582349631	0.20616283314749495	0	0	0	0	0	0	0	0	19	0	1	0
80559	1759575658	1759611138	295.7931334	313.578652	1915	0	0	0	0	0	6.512114467294884	2.1313405258072446	0.8200460815700599	0	0	0	0	0	0	0	0	0	0.05587071554922645	0.06775020713623091	0	0	0	0	0	0	0	0	11.71108730105527	0.06929588680273557	13.379209879197616	0.05378170016967054	0	0	0	0	0	0	0	0	19	0	1	1
80560	1759611496	1759658264	295.7931334	313.578652	2380	0	0	0	0	0	6.449073806377526	1.9900041292408472	0.8130513282564253	0	0	0	0	0	0	0	0	0	0.05049182459195571	0.06127592189464055	0	0	0	0	0	0	0	0	11.71168012937708	0.06268421725315587	13.363166365976367	0.04823442964757341	0	0	0	0	0	0	0	0	19	0	1	1
80561	1759659164	1759676187	295.7931334	313.578652	900	0	0	0	0	0	6.27530291956573	2.202409268199975	0.8084474837466503	0	0	0	0	0	0	0	0	0	0.08804425244503908	0.10825748395484273	0	0	0	0	0	0	0	0	11.571480474026355	0.11096369554385888	13.322944677318157	0.08316739973939047	0	0	0	0	0	0	0	0	19	0	1	1
80563	1759678594	1759740544	294.4368911	312.1341989	3370	0	0	0	0	0	6.968542404196351	2.0313367787544787	0.8147348625499734	0	0	0	0	0	0	0	0	0	0.04338723751786508	0.053462582065686416	0	0	0	0	0	0	0	0	11.748727005954777	0.05446769792435813	13.526076718775393	0.04157371575395352	0	0	0	0	0	0	0	0	20	0	1	1
80564	1759740928	1759775160	294.4368911	312.1341989	1600	0	0	0	0	0	7.07912313673058	2.052851855318074	0.8137951504383338	0	0	0	0	0	0	0	0	0	0.07992414992346401	0.0965059120627218	0	0	0	0	0	0	0	0	11.722807000685806	0.09901885310771696	13.488411672260428	0.07579725618182653	0	0	0	0	0	0	0	0	20	0	1	1
80565	1759775621	1759819500	294.4368911	312.1341989	2420	0	0	0	0	0	7.474933375207233	0.7016879228881834	0.8130978394235598	0	0	0	0	0	0	0	0	0	0.05654136181987014	0.07017836453335323	0	0	0	0	0	0	0	0	11.70955643536544	0.07163261666893384	13.554768589699496	0.054061410320418446	0	0	0	0	0	0	0	0	20	0	1	1
80573	1759835713	1759847503	294.4368911	312.1341989	660	0	0	0	0	0	7.473537275313443	0.4863854579435206	0.8132178110146807	0	0	0	0	0	0	0	0	0	0.09834209611007566	0.1260646849218866	0	0	0	0	0	0	0	0	11.540717237421761	0.12612762797383414	13.43993784860338	0.09148847928677029	0	0	0	0	0	0	0	0	20	0	1	1
80577	1759856931	1759870601	294.4368911	312.1341989	755	0	0	0	0	0	7.104143239571787	0.19110730739810855	0.8122359891117092	0	0	0	0	0	0	0	0	0	0.09353439527289285	0.11642253568061137	0	0	0	0	0	0	0	0	11.668111515358115	0.11791711595193277	13.324257571688783	0.08858979623635843	0	0	0	0	0	0	0	0	20	0	1	1
80578	1759871307	1759904887	294.4368911	312.1341989	1800	0	0	0	0	0	-5.639652952617623	-1.3372663057696175	0.5733563669081831	0	0	0	0	0	0	0	0	0	2.9628626385606625	1.4595253965851456	0	0	0	0	0	0	0	0	41.78264684671338	1.5538188796733934	29.219251550524188	2.962933019423563	0	0	0	0	0	0	0	0	20	0	0	1
80580	1759927258	1759941125	292.8380689	310.4030604	725	0	0	0	0	0	6.868554007965049	1.9308503321879442	0.8137984091224676	0	0	0	0	0	0	0	0	0	0.0913755181497058	0.11679723077825027	0	0	0	0	0	0	0	0	11.553234218380942	0.12257368375362887	13.618400372863144	0.08694813459883477	0	0	0	0	0	0	0	0	21	0	1	1
80581	1759941424	1760012690	292.8380689	310.4030604	3870	0	0	0	0	0	6.931329063716531	2.220388695966623	0.8116874998283394	0	0	0	0	0	0	0	0	0	0.04131623953063524	0.05209271379918166	0	0	0	0	0	0	0	0	11.736245594132296	0.05426724874936362	13.710804972865397	0.039331827658677376	0	0	0	0	0	0	0	0	21	0	1	1
80582	1760013640	1760043058	292.8380689	310.4030604	1620	0	0	0	0	0	6.861264691964617	1.8363330289870645	0.8093778527990394	0	0	0	0	0	0	0	0	0	0.06405233172211819	0.08177543007072825	0	0	0	0	0	0	0	0	11.539938507314716	0.08505272256541296	13.631643253813678	0.060348286347833735	0	0	0	0	0	0	0	0	21	0	1	1
80583	1760044607	1760083824	292.8380689	310.4030604	2140	0	0	0	0	0	6.830541210824682	2.131677764391356	0.811900137455184	0	0	0	0	0	0	0	0	0	0.05486271335914312	0.07035144795389162	0	0	0	0	0	0	0	0	11.783590167671512	0.0735942035617212	13.917050626127761	0.052348433922187354	0	0	0	0	0	0	0	0	21	0	1	1
80585	1760092850	1760102437	291.0407722	308.4955001	530	0	0	0	0	0	7.647740100089511	1.0372421821063325	0.8087863776817169	0	0	0	0	0	0	0	0	0	0.11406078757956223	0.15230085772415733	0	0	0	0	0	0	0	0	11.56296254838272	0.16342930992185156	14.145756080591983	0.10753304734837865	0	0	0	0	0	0	0	0	22	0	1	1
80592	1760111872	1760120603	291.0407722	308.4955001	485	0	0	0	0	0	7.2398644047464495	0.7194366341915759	0.8114611717472833	0	0	0	0	0	0	0	0	0	0.12045013542467307	0.15071902637678664	0	0	0	0	0	0	0	0	11.751083561061	0.15983679703183995	13.823497439049646	0.11388439417955709	0	0	0	0	0	0	0	0	22	0	1	1
80593	1760123401	1760149850	291.0407722	308.4955001	1455	0	0	0	0	0	7.1451295227577525	0.7414838024343687	0.8083373033619833	0	0	0	0	0	0	0	0	0	0.06888492520038242	0.08855890703573832	0	0	0	0	0	0	0	0	11.638697152711469	0.09251977971985426	13.746293942592251	0.06577924489569664	0	0	0	0	0	0	0	0	22	0	1	1
80601	1760165420	1760188631	291.0407722	308.4955001	1290	0	0	0	0	0	6.67848130023526	0.640533016801281	0.8123115537443723	0	0	0	0	0	0	0	0	0	0.07403395810762368	0.09498951548302582	0	0	0	0	0	0	0	0	11.76105235491455	0.10028090138790091	13.871078503678952	0.07078151296440272	0	0	0	0	0	0	0	0	22	0	1	1
80602	1760192476	1760247450	291.0407722	308.4955001	3045	0	0	0	0	0	7.008899129621658	0.8855242444637962	0.8164697963236094	0	0	0	0	0	0	0	0	0	0.045912094545168626	0.05850273620452749	0	0	0	0	0	0	0	0	11.91857376334493	0.06190201587743438	13.972767465825017	0.044074856641812765	0	0	0	0	0	0	0	0	22	0	1	1
80603	1760248139	1760278772	291.0407722	308.4955001	1690	0	0	0	0	0	6.751576967449473	0.9744161314219804	0.8109208836658413	0	0	0	0	0	0	0	0	0	0.06355039684979709	0.08178703389763547	0	0	0	0	0	0	0	0	11.745495522843356	0.086172705474314	13.888523124722795	0.06075170763365989	0	0	0	0	0	0	0	0	22	0	1	1
80605	1760286976	1760340292	291.0407722	308.4955001	2895	0	0	0	0	0	6.197	-0.06561995554188763	0.5693250390695728	0	0	0	0	0	0	0	0	0	0.5043195535727333	0.5046396758556734	0	0	0	0	0	0	0	0	18.355	0.5016223904473218	22.6750581658261	0.5378402841657035	0	0	0	0	0	0	0	0	22	0	0	0
80607	1760353605	1760435176	289.6624772	307.1061787	4490	0	0	0	0	0	6.492833450557772	0.7218913903249334	0.8153040817811524	0	0	0	0	0	0	0	0	0	0.039144908466180524	0.04932407262514622	0	0	0	0	0	0	0	0	11.937893284983563	0.05203033131673784	13.884078347774397	0.03769077696637435	0	0	0	0	0	0	0	0	23	0	1	1
80608	1760436358	1760483690	289.6624772	307.1061787	2540	0	0	0	0	0	6.371961147728336	0.16152419978787233	0.8070110291259593	0	0	0	0	0	0	0	0	0	0.059359881790228	0.07332725305395643	0	0	0	0	0	0	0	0	11.971392076698407	0.07663103544321626	13.680387035964127	0.05670848657809824	0	0	0	0	0	0	0	0	23	0	1	1
80611	1760511446	1760531783	289.6624772	307.1061787	1045	0	0	0	0	0	6.0917732618144065	0.20170923856674014	0.8092337747689987	0	0	0	0	0	0	0	0	0	0.08011623685347352	0.09978839132549337	0	0	0	0	0	0	0	0	11.903619282100086	0.1035825733205824	13.688912214705606	0.07625538904881779	0	0	0	0	0	0	0	0	23	0	1	1
80615	1760542000	1760602604	288.2621295	305.3750402	3260	0	0	0	0	0	5.699943770803308	2.5109085265026914	0.8088562332327628	0	0	0	0	0	0	0	0	0	0.04663756475671486	0.05906169187464912	0	0	0	0	0	0	0	0	11.920284579600192	0.06188103618407492	13.911531593047815	0.0447515448128728	0	0	0	0	0	0	0	0	24	0	1	1
80616	1760603039	1760693367	288.2621295	305.3750402	4525	0	0	0	0	0	5.582368307416584	0.7410583180245213	0.8135338499259924	0	0	0	0	0	0	0	0	0	0.03823030160962631	0.04905217999857321	0	0	0	0	0	0	0	0	11.997505536574332	0.051762312531995924	14.068335539587276	0.036726578633736295	0	0	0	0	0	0	0	0	24	0	1	1
80619	1760716211	1760771096	286.8507554	303.9636661	3040	0	0	0	0	0	6.189956811090935	-0.05030637826744905	0.8067679643279754	0	0	0	0	0	0	0	0	0	0.05218811018175692	0.06738905323659927	0	0	0	0	0	0	0	0	11.96891294523681	0.07079756592008568	14.033947767843514	0.05020551681257501	0	0	0	0	0	0	0	0	25	0	1	1
80620	1760772300	1760821111	286.8507554	303.9636661	2695	0	0	0	0	0	6.303800496498781	-0.16915294373575415	0.8133602425925491	0	0	0	0	0	0	0	0	0	0.04955269193649837	0.06453942269372256	0	0	0	0	0	0	0	0	11.965088683913383	0.06750920335137778	14.0710516067257	0.047901317305865554	0	0	0	0	0	0	0	0	25	0	1	1
80621	1760822525	1760868535	286.8507554	303.9636661	2535	0	0	0	0	0	6.310752874625557	-0.09126240635074345	0.8145002082152438	0	0	0	0	0	0	0	0	0	0.05223541410939524	0.06609459467083496	0	0	0	0	0	0	0	0	12.223744621046388	0.07000719593152471	14.068703168572034	0.05095001541767186	0	0	0	0	0	0	0	0	25	0	1	1
80622	1760869097	1760944468	286.8507554	303.9636661	4050	0	0	0	0	0	-5.539501661344829	1.2453782879415032	0.5588062966270778	0	0	0	0	0	0	0	0	0	1.7725768237335608	0.9434448863936746	0	0	0	0	0	0	0	0	44.94996900850232	1.0073362787971334	29.01887039830588	2.243037927254072	0	0	0	0	0	0	0	0	25	0	0	1
80624	1760949588	1760974930	285.3291177	302.3868966	1400	0	0	0	0	0	6.7969530094258115	-0.5133405498505992	0.8080323022245133	0	0	0	0	0	0	0	0	0	0.07381072118949593	0.09895209166396192	0	0	0	0	0	0	0	0	12.02333748730439	0.10537805346415041	14.337035245300783	0.07128767295177685	0	0	0	0	0	0	0	0	26	0	1	1
80625	1760975112	1761061173	285.3291177	302.3868966	4735	0	0	0	0	0	6.654451664512755	-0.2656533492154989	0.8098297217704536	0	0	0	0	0	0	0	0	0	0.038446013544281045	0.05150487871209515	0	0	0	0	0	0	0	0	12.113413893644674	0.055041817723179065	14.450956821172458	0.03722089421847219	0	0	0	0	0	0	0	0	26	0	1	1
80626	1761061655	1761114282	285.3291177	302.3868966	2895	0	0	0	0	0	6.546418820490976	-0.0657267036306559	0.8123881708	0	0	0	0	0	0	0	0	0	0.05107306885092873	0.06730577625360364	0	0	0	0	0	0	0	0	12.386925386883881	0.07381626154315146	14.651020015732167	0.05031162184809457	0	0	0	0	0	0	0	0	26	0	1	1
80628	1761118587	1761155355	283.7854273	300.7108899	2005	0	0	0	0	0	5.968183788783189	0.06453457423024249	0.8112608254426742	0	0	0	0	0	0	0	0	0	0.060807943973748925	0.08245802148053967	0	0	0	0	0	0	0	0	12.297918856795201	0.0891118435024918	14.704103067283308	0.05975722275016704	0	0	0	0	0	0	0	0	27	0	1	1
80629	1761156209	1761230386	283.7854273	300.7108899	4050	0	0	0	0	0	5.842572733049303	-0.05913738595538362	0.8047559107345327	0	0	0	0	0	0	0	0	0	0.044644736196359516	0.060769940771240115	0	0	0	0	0	0	0	0	12.130325384671753	0.06517342426937667	14.572682244773553	0.043547566876362964	0	0	0	0	0	0	0	0	27	0	1	1
80631	1761232595	1761267966	283.7854273	300.7108899	1880	0	0	0	0	0	5.7692864034388744	0.28340900379113004	0.8098958136105666	0	0	0	0	0	0	0	0	0	0.06432074643308654	0.0897792916890776	0	0	0	0	0	0	0	0	12.232411131216981	0.09704668055569243	14.850011912278251	0.06345781031226494	0	0	0	0	0	0	0	0	27	0	1	1
80632	1761283556	1761307507	283.7854273	300.7108899	1330	0	0	0	0	0	5.7150677104588725	0.38451955105045366	0.8093261295411619	0	0	0	0	0	0	0	0	0	0.07683646856223968	0.10701621370792123	0	0	0	0	0	0	0	0	12.199467213433831	0.11523765752814263	14.770902407775255	0.07465180969883001	0	0	0	0	0	0	0	0	27	0	1	1
80634	1761313370	1761340024	282.120447	298.9797514	1460	0	0	0	0	0	6.836942550484149	-0.48356871743998153	0.8056192145401955	0	0	0	0	0	0	0	0	0	0.0753667119412282	0.10381870877144977	0	0	0	0	0	0	0	0	12.200624314091268	0.11311227730754414	14.758043559198773	0.0735826424998125	0	0	0	0	0	0	0	0	-1	0	1	1
80636	1761341155	1761371614	282.153526	298.9797514	1695	0	0	0	0	0	5.95972295345625	-0.4186599406843635	0.8075776651292951	0	0	0	0	0	0	0	0	0	0.06809633027753861	0.09383164009941422	0	0	0	0	0	0	0	0	12.212583217368826	0.10308379093983877	14.85023237588341	0.06600413646473591	0	0	0	0	0	0	0	0	28	0	1	2
80637	1761372762	1761407435	282.153526	298.9797514	1805	0	0	0	0	0	6.127250480965364	-0.509130541354968	0.8063178411288549	0	0	0	0	0	0	0	0	0	0.06619695268198798	0.09219341557422558	0	0	0	0	0	0	0	0	12.19435558293724	0.10139347453471359	14.825747004111562	0.06381277616450909	0	0	0	0	0	0	0	0	28	0	1	2
80638	1761409516	1761466982	282.153526	298.9797514	2985	0	0	0	0	0	5.951835247263512	-0.47033781451521867	0.8117176604059168	0	0	0	0	0	0	0	0	0	0.05038587028577894	0.064337886335046	0	0	0	0	0	0	0	0	12.460968006049484	0.06929055651379379	14.472258572787803	0.04968844876560219	0	0	0	0	0	0	0	0	28	0	1	1
80640	1761470760	1761518026	282.153526	298.9797514	2595	0	0	0	0	0	5.912023716796088	-0.9874445577012336	0.8097329253294534	0	0	0	0	0	0	0	0	0	0.05452193858177347	0.07153482376036281	0	0	0	0	0	0	0	0	12.259751275039985	0.07665012586599573	14.529507402683219	0.05315081455764048	0	0	0	0	0	0	0	0	28	0	1	1
80641	1761518466	1761553401	282.153526	298.9797514	1915	0	0	0	0	0	-4.222936259913887	-0.6066677788796879	0.557579088443575	0	0	0	0	0	0	0	0	0	2.305639152301452	1.4499458231842295	0	0	0	0	0	0	0	0	36.70806628725384	1.3124626908425565	27.803982474431642	2.102068617177615	0	0	0	0	0	0	0	0	28	0	0	1
80647	1761589674	1761625109	280.6980465	297.4029819	1915	0	0	0	0	0	6.0509241432560135	0.10841846144701499	0.8132820495635562	0	0	0	0	0	0	0	0	0	0.06210508795422097	0.08534473030141476	0	0	0	0	0	0	0	0	12.426246568269718	0.0951402548284932	15.037410209268781	0.06092281666290322	0	0	0	0	0	0	0	0	29	0	1	1
80649	1761632417	1761674896	280.6980465	297.4029819	2300	0	0	0	0	0	5.845207131951624	0.48902532228741064	0.8100554034543596	0	0	0	0	0	0	0	0	0	0.058080464860241994	0.07943315509369005	0	0	0	0	0	0	0	0	12.248865210325759	0.08814998492866	14.870328030548125	0.0561737342299411	0	0	0	0	0	0	0	0	29	0	1	1
80650	1761675196	1761684547	280.6980465	297.4029819	525	0	0	0	0	0	5.9856864138298995	0.891142381056819	0.8151042332070825	0	0	0	0	0	0	0	0	0	0.11864328822253144	0.1670319381246373	0	0	0	0	0	0	0	0	12.532537247238947	0.1859329541440875	15.216310513428454	0.11548694235512613	0	0	0	0	0	0	0	0	29	0	1	1
80651	1761684999	1761751294	280.6980465	297.4029819	3675	0	0	0	0	0	5.995212965144919	0.5789150738984256	0.8107751473076248	0	0	0	0	0	0	0	0	0	0.04714353150665104	0.06324785339382871	0	0	0	0	0	0	0	0	12.50625487119474	0.07030199909927326	14.968830929208842	0.04691372962277551	0	0	0	0	0	0	0	0	29	0	1	1
80653	1761754044	1761809258	279.0551189	295.7049225	3040	0	0	0	0	0	6.644839613415588	-0.4520946229623629	0.8051097607011142	0	0	0	0	0	0	0	0	0	0.053140544395559125	0.07493737411230637	0	0	0	0	0	0	0	0	12.40365786460146	0.08346457310788757	15.227857135061054	0.052434206670350925	0	0	0	0	0	0	0	0	30	0	1	1
80654	1761809466	1761850497	279.0551189	295.7049225	2230	0	0	0	0	0	6.501744912165928	-0.6974025207929619	0.8013878674575029	0	0	0	0	0	0	0	0	0	0.06300099437027756	0.0905291218248213	0	0	0	0	0	0	0	0	12.200435024120571	0.10004701745685196	15.084594729023623	0.06146916971002536	0	0	0	0	0	0	0	0	30	0	1	1
80655	1761851052	1761918285	279.0551189	295.7049225	3695	0	0	0	0	0	6.461735924619459	-0.9916877923852946	0.805529032708957	0	0	0	0	0	0	0	0	0	0.048116342064339596	0.06748372201611343	0	0	0	0	0	0	0	0	12.384299599475588	0.0757713142441121	15.20820240424829	0.04720527044412659	0	0	0	0	0	0	0	0	30	0	1	1
80658	1761933262	1761989025	277.5334812	294.128153	3070	0	0	0	0	0	6.8801081506019	-0.186502276989206	0.805470385170955	0	0	0	0	0	0	0	0	0	0.05385134373131057	0.08258352640440979	0	0	0	0	0	0	0	0	12.430669544859265	0.0959387521872559	15.946333920862957	0.05298552662800571	0	0	0	0	0	0	0	0	31	0	1	1
80659	1761989285	1762031703	277.5334812	294.128153	2330	0	0	0	0	0	6.857698739099215	-0.7067329294235298	0.8108210909437474	0	0	0	0	0	0	0	0	0	0.05960791351266789	0.08737443132391856	0	0	0	0	0	0	0	0	12.646580117885465	0.10012402125671827	15.805907487676828	0.05897634656826156	0	0	0	0	0	0	0	0	31	0	1	1
80660	1762031952	1762104661	277.5334812	294.128153	3895	0	0	0	0	0	6.889326454130783	-0.5290483628081804	0.805412734469026	0	0	0	0	0	0	0	0	0	0.04879583000108259	0.07185535504344567	0	0	0	0	0	0	0	0	12.475211987242382	0.082512470218294	15.684368718092337	0.048131416582362974	0	0	0	0	0	0	0	0	31	0	1	1
80661	1762105584	1762151029	277.5334812	294.128153	1855	0	0	0	0	0	0.3828525922295645	1.4381376531039625	0.5956962627431969	0	0	0	0	0	0	0	0	0	1.5047050967316624	3.8303491190010566	0	0	0	0	0	0	0	0	30.833667671887937	3.294218879645072	38.228353333380625	1.6490534096181317	0	0	0	0	0	0	0	0	31	0	0	1
80663	1762159283	1762200000	276.1110808	292.7057526	2230	0	0	0	0	0	6.667144559335231	0.9635417032055396	0.8002975257663945	0	0	0	0	0	0	0	0	0	0.06577293278417029	0.1015418765222497	0	0	0	0	0	0	0	0	12.51096931726281	0.12159437617589397	16.30314789908424	0.06424561418584496	0	0	0	0	0	0	0	0	32	0	1	1
80664	1762200235	1762264910	276.1110808	292.7057526	3560	0	0	0	0	0	6.915187464974356	1.180412134305892	0.8039590419798899	0	0	0	0	0	0	0	0	0	0.05241606630311968	0.08063064276520508	0	0	0	0	0	0	0	0	12.617174381510615	0.0979377858401076	16.377625338335754	0.05223669023966604	0	0	0	0	0	0	0	0	32	0	1	1
80665	1762265439	1762282828	276.1110808	292.7057526	965	0	0	0	0	0	6.940878818670337	0.7513330822094324	0.8027600469835444	0	0	0	0	0	0	0	0	0	0.10316923090269574	0.15441918991084636	0	0	0	0	0	0	0	0	12.584284268653033	0.1817965554407195	16.09075851346024	0.10229169731331655	0	0	0	0	0	0	0	0	32	0	1	2
80669	1762422428	1762454164	276.1110808	292.7057526	1705	0	0	0	0	0	6.907564167251687	2.3130409909017717	0.80776834047335	0	0	0	0	0	0	0	0	0	0.07197585481826757	0.11584545038670502	0	0	0	0	0	0	0	0	12.320899644196817	0.1411637328735349	16.47950379469767	0.07031769338429505	0	0	0	0	0	0	0	0	32	0	1	1
80671	1762457371	1762514824	274.9092075	291.4597739	3135	0	0	0	0	0	7.2018604384642675	1.0380537988752019	0.8088379506168414	0	0	0	0	0	0	0	0	0	0.05183743295170065	0.08863667594174214	0	0	0	0	0	0	0	0	12.47131248441267	0.10387127911316973	16.666710335101016	0.05134097498482859	0	0	0	0	0	0	0	0	33	0	1	1
80672	1762515051	1762582043	274.9092075	291.4597739	3660	0	0	0	0	0	7.052552100888943	1.4214758608261406	0.8081359006500355	0	0	0	0	0	0	0	0	0	0.047596032933668785	0.07459915435222654	0	0	0	0	0	0	0	0	12.589294321449072	0.09097954846168754	16.5535326307299	0.04716895753390471	0	0	0	0	0	0	0	0	33	0	1	1
80673	1762582385	1762607408	274.9092075	291.4597739	1385	0	0	0	0	0	7.1789880265640384	1.3445210353389394	0.8109999601847291	0	0	0	0	0	0	0	0	0	0.07554756366897647	0.11500651932049219	0	0	0	0	0	0	0	0	12.6213629868763	0.13931425802799957	16.292084039368596	0.07502290346947671	0	0	0	0	0	0	0	0	33	0	1	1
80675	1762609846	1762635199	273.3655171	289.7727408	1395	0	0	0	0	0	6.277380527486313	1.6349403110267673	0.8044473100559829	0	0	0	0	0	0	0	0	0	0.08013814168165814	0.1346584432521355	0	0	0	0	0	0	0	0	12.568134669549634	0.15316555358168493	16.4392829745101	0.07906091961121042	0	0	0	0	0	0	0	0	34	0	1	1
80677	1762641294	1762664286	273.3655171	289.7727408	1245	0	0	0	0.8	-5.	6.198320298576426	8.48	0.8091046701107432	0	0	0	0	0	0	0	0	0	0.0818608173264916	0.11828963906784597	0	0	0	0	0	0	0	0	12.699035371035789	0.12708718439683508	16.937939594454157	0.08109068954690812	0	0	0	0	0	0	0	0	34	0	1	1
80678	1762668793	1762726803	273.3655171	289.7727408	3180	0	0	0	0	0	6.984311058071012	3.0304002033622517	0.8069891270130501	0	0	0	0	0	0	0	0	0	0.05257695535835637	0.08842456863005202	0	0	0	0	0	0	0	0	12.573737759993895	0.11004460748530143	17.083947220424793	0.05227837469202434	0	0	0	0	0	0	0	0	34	0	1	1
80679	1762727029	1762781539	273.3655171	289.7727408	3020	0	0	0	0	0	7.208719481515302	3.2496324120811413	0.8117885619012479	0	0	0	0	0	0	0	0	0	0.051675565576347185	0.07804228032303875	0	0	0	0	0	0	0	0	12.613340245783254	0.08562414644851657	17.29571718296771	0.05160250023239055	0	0	0	0	0	0	0	0	34	0	1	1
80680	1762782177	1762847902	273.3655171	289.7727408	3435	0	0	0	0	0	-10.43065802070887	0.052310090316088007	0.6131132109493358	0	0	0	0	0	0	0	0	0	1.7229879545212632	1.5490868630013686	0	0	0	0	0	0	0	0	39.88606555076684	1.3082511550296676	28.439537093983382	2.0111087642333594	0	0	0	0	0	0	0	0	34	0	0	1
80693	1763118074	1763139186	271.3035878	287.5454161	1110	0	0	0	0	0	6.069760091630518	2.6365617592160233	0.808526786600443	0	0	0	0	0	0	0	0	0	0.0897092085487444	0.13927308759454532	0	0	0	0	0	0	0	0	12.701596394535652	0.1728838394301544	16.544113608828805	0.08899826988646264	0	0	0	0	0	0	0	0	35	0	1	1
80694	1763140233	1763164279	271.3035878	287.5454161	1025	0	0	0	0	0	6.023928601486605	3.4943568234149103	0.8105292697853832	0	0	0	0	0	0	0	0	0	0.0908547108354326	0.12500626582176844	0	0	0	0	0	0	0	0	12.713209885528055	0.13185979295173844	16.46655019246558	0.09134632350585736	0	0	0	0	0	0	0	0	35	0	1	1
80698	1763200435	1763206842	271.3035878	287.5454161	360	0	0	0	0	0	5.896722819857992	3.2955971069491192	0.811640762315826	0	0	0	0	0	0	0	0	0	0.14768456753363648	0.21690199665983484	0	0	0	0	0	0	0	0	12.734065323413292	0.23573939948601286	17.154949146695525	0.15080311021395065	0	0	0	0	0	0	0	0	35	0	1	1
80699	1763208121	1763239627	271.3035878	287.5454161	1685	0	0	0	0	0	5.754623606796236	2.9352425330137195	0.8084524664288485	0	0	0	0	0	0	0	0	0	0.06975248975143937	0.10848551320886157	0	0	0	0	0	0	0	0	12.731350617949992	0.13121918822545453	16.55401077588087	0.07006394037179664	0	0	0	0	0	0	0	0	35	0	1	1
80700	1763241291	1763287770	271.3035878	287.5454161	2550	0	0	0	0	0	5.924833639550631	3.0515133147578966	0.8080283853879797	0	0	0	0	0	0	0	0	0	0.0575091588602775	0.08905059420853399	0	0	0	0	0	0	0	0	12.755808666847273	0.10749832284435357	16.519576345550718	0.057282405503631395	0	0	0	0	0	0	0	0	35	0	1	1
80701	1763289531	1763290798	271.3035878	287.5454161	70	0	0	0	0	0	5.579104093907511	3.12359241017692	0.8106869314135914	0	0	0	0	0	0	0	0	0	0.351098030280465	0.6227678898874937	0	0	0	0	0	0	0	0	13.000602117022158	0.5815838626208301	17.50204054179139	0.3671979006201713	0	0	0	0	0	0	0	0	35	0	1	1
80702	1763293364	1763305723	271.3035878	287.5454161	670	0	0	0	0	0	5.749200000754888	3.28600871321203	0.8129376591183843	0	0	0	0	0	0	0	0	0	0.11155125176906323	0.1648665723370843	0	0	0	0	0	0	0	0	12.647247718106563	0.17400300314729833	16.91487558848049	0.11091973114814113	0	0	0	0	0	0	0	0	35	0	1	1
80703	1763308063	1763361406	271.3035878	287.5454161	2950	0	0	0	0	0	5.58175365903358	3.3930153795581273	0.8259599269735669	0	0	0	0	0	0	0	0	0	0.04815999314212115	0.08084404103433267	0	0	0	0	0	0	0	0	11.731911478828287	0.09521031391953372	16.115501796028887	0.04595608086981873	0	0	0	0	0	0	0	0	-1	0	1	1
80704	1763361800	1763368853	271.3035878	287.5454161	370	0	0	0	0	0	-529.4568127465511	-4.496290081251164	0.5224510519086989	0	0	0	0	0	0	0	0	0	2003.897202795021	11.78070688371445	0	0	0	0	0	0	0	0	292.01138614631947	11.91343717577319	36.73069108532339	282.38394215065387	0	0	0	0	0	0	0	0	-1	0	0	1
80682	1762853635	1762868674	263.9931111	279.7387532	830	0	0	0	0	0	5.562249799165905	2.876091852395103	0.8077297315628847	0	0	0	0	0	0	0	0	0	0.11511862619512112	0.16887802897645188	0	0	0	0	0	0	0	0	13.094208491424226	0.20340907922006402	16.47375377968039	0.11752285020218967	0	0	0	0	0	0	0	0	36	0	1	1
80683	1762871398	1762932774	263.9931111	279.7387532	3375	0	0	0	0	0	5.716204670947889	2.1725194493927544	0.8077219958587785	0	0	0	0	0	0	0	0	0	0.054722287982633656	0.08305206888515236	0	0	0	0	0	0	0	0	13.146405142879384	0.10352265584836928	16.85976564498836	0.056122372366959716	0	0	0	0	0	0	0	0	36	0	1	1
